"Date","UDOW.Open","UDOW.High","UDOW.Low","UDOW.Close","UDOW.Volume","UDOW.Adjusted"
2021-02-10,27.8824996948242,27.8950004577637,27.125,27.6975002288818,3410400,26.3473892211914
2021-02-11,27.8474998474121,28.0349998474121,27.2399997711182,27.7275009155273,4313200,26.3759288787842
2021-02-12,27.6375007629395,27.8675003051758,27.5200004577637,27.8325004577637,2450800,26.47580909729
2021-02-16,28.1749992370605,28.2299995422363,27.7900009155273,27.9675006866455,3521200,26.6042308807373
2021-02-17,27.7250003814697,28.3325004577637,27.5375003814697,28.2775001525879,4002000,26.8991165161133
2021-02-18,27.7474994659424,28.0849990844727,27.3875007629395,27.9699993133545,4209200,26.6066055297852
2021-02-19,28.1450004577637,28.3400001525879,27.8724994659424,27.9400005340576,3237200,26.5780639648438
2021-02-22,27.4099998474121,28.3675003051758,27.3824996948242,28.0524997711182,4363200,26.6850852966309
2021-02-23,27.9174995422363,28.3799991607666,27.0799999237061,28.0849990844727,7878400,26.7160015106201
2021-02-24,27.8850002288818,29.3250007629395,27.7625007629395,29.1975002288818,5764800,27.7742729187012
2021-02-25,29.2325000762939,29.2924995422363,27.3950004577637,27.6574993133545,10187200,26.3093376159668
2021-02-26,27.7800006866455,27.7800006866455,26.4099998474121,26.4650001525879,9112800,25.1749687194824
2021-03-01,27.4925003051758,28.3775005340576,27.4925003051758,28.0424995422363,6774800,26.6755714416504
2021-03-02,28.0825004577637,28.2625007629395,27.6124992370605,27.6800003051758,4889600,26.3307418823242
2021-03-03,27.5550003051758,28.1000003814697,27.2975006103516,27.3225002288818,6279600,25.9906673431396
2021-03-04,27.3724994659424,27.8449993133545,25.4249992370605,26.4424991607666,11221200,25.153564453125
2021-03-05,27.1924991607666,28.1000003814697,26.0249996185303,27.8824996948242,11432800,26.5233726501465
2021-03-08,28.3099994659424,29.6175003051758,28.0550003051758,28.7124996185303,10581600,27.3129100799561
2021-03-09,29.0174999237061,29.6450004577637,28.7600002288818,28.8024997711182,6373200,27.3985252380371
2021-03-10,29.3349990844727,30.3274993896484,29.2999992370605,30.0925006866455,8624800,28.6256427764893
2021-03-11,30.4500007629395,31.0874996185303,30.2124996185303,30.6224994659424,5902000,29.1298122406006
2021-03-12,30.7350006103516,31.5100002288818,30.6725006103516,31.4950008392334,5845200,29.9597816467285
2021-03-15,31.7175006866455,32.0175018310547,31.0324993133545,31.9650001525879,7573600,30.406867980957
2021-03-16,31.8974990844727,31.9400005340576,31.4575004577637,31.6149997711182,4664800,30.0739307403564
2021-03-17,31.7150001525879,32.2374992370605,31.4699993133545,32.1399993896484,5067200,30.573335647583
2021-03-18,32.0275001525879,32.7750015258789,31.6149997711182,31.7525005340576,8412400,30.2047309875488
2021-03-19,31.5974998474121,31.5974998474121,30.6650009155273,30.9524993896484,6587600,29.4437274932861
2021-03-22,30.7724990844727,31.5300006866455,30.6849994659424,31.3199996948242,4325600,29.7933101654053
2021-03-23,31.0324993133545,31.3525009155273,30.2099990844727,30.3999996185303,5386400,28.9454212188721
2021-03-24,30.7325000762939,31.4150009155273,30.3899993896484,30.4025001525879,5136800,28.9477996826172
2021-03-25,29.9950008392334,31.0925006866455,29.3999996185303,30.9575004577637,8426800,29.4762477874756
2021-03-26,31.3974990844727,32.3025016784668,31.1149997711182,32.2125015258789,8232400,30.6711978912354
2021-03-29,31.8400001525879,32.7750015258789,31.7425003051758,32.5400009155273,7852800,30.983024597168
2021-03-30,32.372501373291,32.5224990844727,31.9750003814697,32.2574996948242,5796800,30.714038848877
2021-03-31,32.2200012207031,32.5275001525879,32.0200004577637,32.0849990844727,5246400,30.5497913360596
2021-04-01,32.2750015258789,32.5074996948242,31.9624996185303,32.4625015258789,4472800,30.9092350006104
2021-04-05,33.2050018310547,33.8499984741211,33.1925010681152,33.5724983215332,4810400,31.9661235809326
2021-04-06,33.4075012207031,33.6349983215332,33.1349983215332,33.2999992370605,3561200,31.7066612243652
2021-04-07,33.2400016784668,33.5574989318848,33.0400009155273,33.2975006103516,3127600,31.7042770385742
2021-04-08,33.2700004577637,33.5250015258789,33.0200004577637,33.5149993896484,4374400,31.9113674163818
2021-04-09,33.7099990844727,34.4174995422363,33.6124992370605,34.3675003051758,4182800,32.7230758666992
2021-04-12,34.1875,34.3499984741211,33.9874992370605,34.2425003051758,3470800,32.6040649414062
2021-04-13,33.9850006103516,34.2150001525879,33.6175003051758,34.0250015258789,4736800,32.39697265625
2021-04-14,34.0200004577637,34.7224998474121,34.0050010681152,34.2449989318848,5158400,32.6064414978027
2021-04-15,34.6599998474121,35.2000007629395,34.6599998474121,35.125,3096000,33.4443359375
2021-04-16,35.5625,35.7700004577637,35.3250007629395,35.622501373291,3647200,33.9180335998535
2021-04-19,35.3574981689453,35.4150009155273,34.9025001525879,35.247501373291,4568400,33.5609741210938
2021-04-20,34.8325004577637,34.9724998474121,34.0099983215332,34.4375,4568800,32.7897338867188
2021-04-21,34.2799987792969,35.4550018310547,34.2550010681152,35.3974990844727,4136400,33.703800201416
2021-04-22,35.3400001525879,35.3624992370605,34.0875015258789,34.3899993896484,6662400,32.744514465332
2021-04-23,34.3025016784668,35.4599990844727,34.1150016784668,35.0849990844727,4172000,33.4062576293945
2021-04-26,35.3325004577637,35.4324989318848,34.7999992370605,34.9550018310547,3397200,33.282470703125
2021-04-27,34.8699989318848,35.1025009155273,34.5774993896484,34.9300003051758,2744400,33.2586631774902
2021-04-28,34.75,34.8125,34.3675003051758,34.4550018310547,3453200,32.8064041137695
2021-04-29,34.9300003051758,35.2249984741211,34.1699981689453,35.1450004577637,4639200,33.4633674621582
2021-04-30,34.6375007629395,34.8474998474121,34.2949981689453,34.625,4100800,32.9682655334473
2021-05-03,35.1775016784668,35.625,35.1300010681152,35.310001373291,3455200,33.6204833984375
2021-05-04,34.9550018310547,35.3950004577637,34.2174987792969,35.3800010681152,6792000,33.6871376037598
2021-05-05,35.6474990844727,35.9674987792969,35.064998626709,35.6549987792969,4588400,33.9489784240723
2021-05-06,35.8525009155273,36.7050018310547,35.5424995422363,36.685001373291,5460400,34.9296875
2021-05-07,36.5699996948242,37.5400009155273,36.439998626709,37.4199981689453,5168800,35.6295166015625
2021-05-10,37.8650016784668,38.4425010681152,37.3199996948242,37.375,6055600,35.5866775512695
2021-05-11,36.4724998474121,36.5475006103516,35.1699981689453,35.8175010681152,9830400,34.1037063598633
2021-05-12,35.375,35.5924987792969,33.5449981689453,33.6575012207031,8812800,32.0470542907715
2021-05-13,33.7249984741211,35.4500007629395,33.7249984741211,34.9674987792969,8333600,33.2943725585938
2021-05-14,35.5475006103516,36.3499984741211,35.4249992370605,36.1575012207031,6388800,34.4274368286133
2021-05-17,35.8274993896484,36.0999984741211,35.4524993896484,35.9474983215332,3982800,34.2274856567383
2021-05-18,36.0250015258789,36.2125015258789,35.0774993896484,35.1425018310547,3918400,33.460994720459
2021-05-19,34.0424995422363,34.6500015258789,33.314998626709,34.6375007629395,8640400,32.9801597595215
2021-05-20,34.7449989318848,35.689998626709,34.6049995422363,35.2425003051758,4223200,33.5562210083008
2021-05-21,35.7249984741211,36.2724990844727,35.4099998474121,35.6450004577637,5297600,33.939453125
2021-05-24,36.0675010681152,36.4625015258789,35.9700012207031,36.252498626709,3657200,34.5178871154785
2021-05-25,36.4799995422363,36.5800018310547,35.8250007629395,35.9949989318848,2680400,34.2727127075195
2021-05-26,36.1300010681152,36.2900009155273,35.8349990844727,36.0200004577637,1690800,34.296516418457
2021-05-27,36.6599998474121,36.9199981689453,36.2050018310547,36.4150009155273,2965600,34.6726150512695
2021-05-28,37.0050010681152,37.0250015258789,36.685001373291,36.7700004577637,2128600,35.0106315612793
2021-06-01,37.685001373291,37.7099990844727,36.75,36.8600006103516,2565200,35.0963287353516
2021-06-02,37.125,37.2999992370605,36.7999992370605,36.9650001525879,2460400,35.1962928771973
2021-06-03,36.4249992370605,37.1749992370605,36.0849990844727,36.8899993896484,2377600,35.1248817443848
2021-06-04,37.2200012207031,37.5050010681152,37.0449981689453,37.4749984741211,2364600,35.6818923950195
2021-06-07,37.6599998474121,37.685001373291,36.8650016784668,37.0299987792969,2593200,35.258186340332
2021-06-08,37.0849990844727,37.1549987792969,36.4650001525879,36.9599990844727,2732200,35.191535949707
2021-06-09,37.0400009155273,37.1399993896484,36.4300003051758,36.4850006103516,2707800,34.7392539978027
2021-06-10,37.0299987792969,37.4049987792969,36.4650001525879,36.560001373291,3225200,34.810676574707
2021-06-11,36.8499984741211,37.0250015258789,36.0800018310547,36.5449981689453,2349600,34.7963981628418
2021-06-14,36.4850006103516,36.4850006103516,35.7299995422363,36.314998626709,2967800,34.577392578125
2021-06-15,36.3400001525879,36.3849983215332,35.689998626709,36.0499992370605,2357800,34.3250732421875
2021-06-16,36.0149993896484,36.0950012207031,34.7900009155273,35.1599998474121,4906400,33.477668762207
2021-06-17,35.1300010681152,35.3549995422363,33.9000015258789,34.5400009155273,7331600,32.8873252868652
2021-06-18,33.3549995422363,33.6500015258789,32.8549995422363,32.8950004577637,10742600,31.3210391998291
2021-06-21,33.6150016784668,34.7449989318848,33.3699989318848,34.6599998474121,6588200,33.0015869140625
2021-06-22,34.6399993896484,35.1349983215332,34.2299995422363,34.8650016784668,4504800,33.2140274047852
2021-06-23,34.8950004577637,35.064998626709,34.6049995422363,34.6100006103516,4525800,32.9711036682129
2021-06-24,35.2000007629395,35.7200012207031,35.1150016784668,35.625,5123000,33.9380416870117
2021-06-25,36.1399993896484,36.5449981689453,35.9650001525879,36.3950004577637,4875600,34.6715774536133
2021-06-28,36.3699989318848,36.375,35.5449981689453,35.8650016784668,5846800,34.166675567627
2021-06-29,36.2350006103516,36.4700012207031,35.8050003051758,35.8899993896484,4286800,34.1904907226562
2021-06-30,35.7249984741211,36.7000007629395,35.7249984741211,36.5400009155273,4602200,34.8097114562988
2021-07-01,36.7849998474121,36.9850006103516,36.5200004577637,36.9599990844727,3274600,35.2098236083984
2021-07-02,37.189998626709,37.5900001525879,36.9049987792969,37.4799995422363,3892800,35.705192565918
2021-07-06,37.4199981689453,37.5299987792969,36.0750007629395,36.7999992370605,5822400,35.0573921203613
2021-07-07,36.7249984741211,37.2050018310547,36.3349990844727,37.1300010681152,5241800,35.3717765808105
2021-07-08,35.7550010681152,36.5200004577637,35.4049987792969,36.3400001525879,6698600,34.6191864013672
2021-07-09,37.0250015258789,37.7849998474121,36.7849998474121,37.7099990844727,4913400,35.9243125915527
2021-07-12,37.4599990844727,38.1949996948242,37.2449989318848,38.1500015258789,7657600,36.3434715270996
2021-07-13,37.9449996948242,38.189998626709,37.7200012207031,37.7900009155273,8063400,36.0005149841309
2021-07-14,38.1599998474121,38.3250007629395,37.5750007629395,37.9099998474121,4800000,36.1148338317871
2021-07-15,37.4099998474121,38.0900001525879,37.3199996948242,38.0699996948242,3718200,36.2672538757324
2021-07-16,38.4000015258789,38.4000015258789,36.9650001525879,37.0750007629395,3999400,35.3193817138672
2021-07-19,35.5050010681152,35.7400016784668,34.0800018310547,34.8549995422363,12854200,33.2045021057129
2021-07-20,35.0050010681152,36.810001373291,34.8499984741211,36.4949989318848,7238000,34.7668342590332
2021-07-21,37.0900001525879,37.4500007629395,36.8950004577637,37.4049987792969,3666000,35.6337471008301
2021-07-22,37.3400001525879,37.6549987792969,36.9749984741211,37.4900016784668,3492200,35.7147254943848
2021-07-23,38.0400009155273,38.3499984741211,37.7949981689453,38.25,3867200,36.4387359619141
2021-07-26,38.0299987792969,38.5099983215332,37.875,38.5050010681152,3648000,36.6816635131836
2021-07-27,38.0250015258789,38.25,37.6199989318848,38.2299995422363,6824600,36.419677734375
2021-07-28,38.3899993896484,38.4500007629395,37.6150016784668,37.8199996948242,6668000,36.0291023254395
2021-07-29,38.3349990844727,38.5750007629395,38.1500015258789,38.2999992370605,4157200,36.4863624572754
2021-07-30,37.9850006103516,38.3600006103516,37.5900001525879,37.8400001525879,3760600,36.0481491088867
2021-08-02,38.1549987792969,38.6349983215332,37.3849983215332,37.4900016784668,6135600,35.7147254943848
2021-08-03,37.7150001525879,38.4000015258789,37.0750007629395,38.3950004577637,7324800,36.5768699645996
2021-08-04,37.8800010681152,38.0400009155273,37.3199996948242,37.3499984741211,8212600,35.5813522338867
2021-08-05,37.6199989318848,38.185001373291,37.5499992370605,38.1800003051758,4102600,36.3720474243164
2021-08-06,38.5099983215332,38.7949981689453,38.4650001525879,38.6599998474121,4343000,36.8293228149414
2021-08-09,38.4949989318848,38.6549987792969,38.1599998474121,38.3400001525879,2882200,36.5244789123535
2021-08-10,38.439998626709,38.935001373291,38.314998626709,38.8800010681152,3697600,37.0389022827148
2021-08-11,39.2649993896484,39.6599998474121,39.185001373291,39.5999984741211,4521800,37.7248039245605
2021-08-12,39.685001373291,39.7099990844727,39.1949996948242,39.7000007629395,3588000,37.8200759887695
2021-08-13,39.8899993896484,40.0750007629395,39.6100006103516,39.7350006103516,3807400,37.8534126281738
2021-08-16,39.4000015258789,40.1399993896484,38.8199996948242,40.125,5871000,38.2249412536621
2021-08-17,39.2649993896484,39.4949989318848,38.439998626709,39.1949996948242,6957200,37.3389854431152
2021-08-18,38.814998626709,39.2849998474121,37.9000015258789,37.9700012207031,6253600,36.1719932556152
2021-08-19,37.0550003051758,38.0849990844727,37.0400009155273,37.7400016784668,8977600,35.9528923034668
2021-08-20,37.810001373291,38.6949996948242,37.6450004577637,38.5050010681152,5193400,36.6816635131836
2021-08-23,39.0900001525879,39.5349998474121,39.0849990844727,39.25,3304000,37.3913841247559
2021-08-24,39.4550018310547,39.5950012207031,39.3050003051758,39.3499984741211,2709200,37.4866409301758
2021-08-25,39.3650016784668,39.7750015258789,39.064998626709,39.4900016784668,3452400,37.6200141906738
2021-08-26,39.6100006103516,39.7599983215332,38.7799987792969,38.8250007629395,5054600,36.9865112304688
2021-08-27,38.9850006103516,39.7000007629395,38.9749984741211,39.625,4897200,37.7486267089844
2021-08-30,39.7299995422363,39.8199996948242,39.3699989318848,39.4599990844727,3456200,37.591438293457
2021-08-31,39.3400001525879,39.685001373291,39.1399993896484,39.3699989318848,2917000,37.5056953430176
2021-09-01,39.5050010681152,39.5200004577637,39.1699981689453,39.2550010681152,3952800,37.3961448669434
2021-09-02,39.6599998474121,39.7900009155273,39.3699989318848,39.6800003051758,3030200,37.8010177612305
2021-09-03,39.2999992370605,39.6150016784668,39.0900001525879,39.4449996948242,3355600,37.5771446228027
2021-09-07,39.2750015258789,39.2799987792969,38.3899993896484,38.5499992370605,5711200,36.7245292663574
2021-09-08,38.3400001525879,38.7799987792969,37.9500007629395,38.310001373291,5092800,36.4958953857422
2021-09-09,38.2550010681152,38.875,37.7050018310547,37.8499984741211,5917000,36.0576820373535
2021-09-10,38.4799995422363,38.5999984741211,36.935001373291,36.9949989318848,7991800,35.2431602478027
2021-09-13,37.6949996948242,38.0099983215332,37.2249984741211,37.7949981689453,5385800,36.0052719116211
2021-09-14,38.1549987792969,38.2150001525879,36.6399993896484,36.9049987792969,10027600,35.1574249267578
2021-09-15,36.8650016784668,37.8300018310547,36.6699981689453,37.6349983215332,5588800,35.8528518676758
2021-09-16,37.6650009155273,38.0400009155273,36.7249984741211,37.4049987792969,5503000,35.6337471008301
2021-09-17,37.2200012207031,37.5,36.6549987792969,36.8549995422363,6662600,35.1097984313965
2021-09-20,35.1100006103516,35.7299995422363,33.7599983215332,34.8800010681152,12927400,33.2283210754395
2021-09-21,35.4650001525879,35.9749984741211,34.7249984741211,34.7649993896484,8614400,33.1187591552734
2021-09-22,35.3800010681152,36.3450012207031,35.1500015258789,35.7799987792969,8504800,34.0935478210449
2021-09-23,36.5,37.7099990844727,36.4150009155273,37.3800010681152,6071000,35.6181259155273
2021-09-24,37.0099983215332,37.6399993896484,36.9650001525879,37.4700012207031,3866400,35.7038841247559
2021-09-27,37.5950012207031,38.314998626709,37.560001373291,37.7050018310547,4473400,35.927806854248
2021-09-28,37.2750015258789,37.4449996948242,35.689998626709,35.8600006103516,8822400,34.1697807312012
2021-09-29,36.1500015258789,36.7150001525879,35.8400001525879,36.125,6671000,34.4222831726074
2021-09-30,36.5250015258789,36.6450004577637,34.3349990844727,34.3849983215332,12944800,32.7642974853516
2021-10-01,34.9249992370605,36.3699989318848,34.2050018310547,35.8899993896484,9882400,34.198356628418
2021-10-04,35.7000007629395,36.1500015258789,34.2750015258789,34.8849983215332,8850600,33.2407341003418
2021-10-05,35.2249984741211,36.375,35.0200004577637,35.8400001525879,6510200,34.1507148742676
2021-10-06,34.9749984741211,36.2000007629395,34.3800010681152,36.1549987792969,10417000,34.4508628845215
2021-10-07,37.0099983215332,37.9249992370605,36.9799995422363,37.2400016784668,5783400,35.4847221374512
2021-10-08,37.3549995422363,37.5200004577637,36.9099998474121,37.2350006103516,5056000,35.4799652099609
2021-10-11,37.25,37.8549995422363,36.3650016784668,36.4000015258789,6192800,34.6843299865723
2021-10-12,36.5849990844727,36.75,35.8250007629395,36.0250015258789,5553000,34.3269958496094
2021-10-13,36.0800018310547,36.25,35.1800003051758,36.064998626709,7761800,34.3651084899902
2021-10-14,37.1100006103516,37.7200012207031,36.8950004577637,37.6800003051758,5408800,35.9039840698242
2021-10-15,38.5200004577637,39.0149993896484,38.2949981689453,38.9500007629395,5099800,37.114128112793
2021-10-18,38.435001373291,39.0250015258789,38.0699996948242,38.814998626709,4301800,36.9854927062988
2021-10-19,39.2000007629395,39.4749984741211,38.9099998474121,39.4749984741211,3814000,37.6143913269043
2021-10-20,39.5,40.1650009155273,39.4550018310547,39.9799995422363,4005000,38.0955772399902
2021-10-21,39.7750015258789,39.9900016784668,39.4000015258789,39.9599990844727,4423400,38.0765228271484
2021-10-22,39.9500007629395,40.5149993896484,39.7350006103516,40.2099990844727,6406200,38.3147392272949
2021-10-25,40.4249992370605,40.5999984741211,40.060001373291,40.4949989318848,4688400,38.5863037109375
2021-10-26,40.8300018310547,40.9500007629395,40.4199981689453,40.4500007629395,5511400,38.5434265136719
2021-10-27,40.6500015258789,40.7350006103516,39.6049995422363,39.6150016784668,5440400,37.7477836608887
2021-10-28,39.8600006103516,40.4000015258789,39.8600006103516,40.3899993896484,5512400,38.486255645752
2021-10-29,40.1399993896484,40.7900009155273,40.060001373291,40.6800003051758,7042600,38.7625846862793
2021-11-01,41.1100006103516,41.310001373291,40.6049995422363,41,4796000,39.0675086975098
2021-11-02,41.0950012207031,41.5900001525879,40.875,41.4749984741211,3497000,39.5201187133789
2021-11-03,41.25,41.9150009155273,40.9150009155273,41.8400001525879,5215400,39.8679122924805
2021-11-04,41.7449989318848,41.8499984741211,41.2400016784668,41.7449989318848,5377800,39.7773895263672
2021-11-05,42.3050003051758,42.9900016784668,41.939998626709,42.435001373291,8716200,40.4348678588867
2021-11-08,43.0299987792969,43.2400016784668,42.435001373291,42.7999992370605,4032200,40.7826614379883
2021-11-09,42.7200012207031,42.7700004577637,41.9000015258789,42.4099998474121,5366800,40.4110450744629
2021-11-10,42.1349983215332,42.560001373291,41.3600006103516,41.6399993896484,6518800,39.6773414611816
2021-11-11,41.6800003051758,41.6949996948242,41.0499992370605,41.0849990844727,3921800,39.1485023498535
2021-11-12,41.5,41.8499984741211,41.1150016784668,41.6949996948242,4233200,39.7297477722168
2021-11-15,42.1549987792969,42.189998626709,41.4850006103516,41.6749992370605,4040600,39.7106895446777
2021-11-16,41.875,42.4700012207031,41.8349990844727,41.9049987792969,4787600,39.9298439025879
2021-11-17,41.7249984741211,41.7900009155273,41.0849990844727,41.189998626709,5290200,39.2485389709473
2021-11-18,41.2350006103516,41.2449989318848,40.2449989318848,41.0299987792969,5789200,39.0960845947266
2021-11-19,40.7299995422363,40.7350006103516,39.8899993896484,40.0849990844727,7258000,38.1956329345703
2021-11-22,40.6049995422363,41.1949996948242,40.1399993896484,40.1749992370605,8082000,38.2813949584961
2021-11-23,40.1749992370605,40.8950004577637,39.875,40.8050003051758,8751800,38.8816947937012
2021-11-24,40.1150016784668,40.8349990844727,40.0200004577637,40.7849998474121,8672600,38.8626403808594
2021-11-26,38.1549987792969,38.5349998474121,37.1349983215332,37.7400016784668,13199600,35.9611663818359
2021-11-29,38.8499984741211,38.9099998474121,37.6650009155273,38.4449996948242,10313400,36.6329345703125
2021-11-30,37.5999984741211,38.0050010681152,36.1549987792969,36.3199996948242,23371800,34.6080932617188
2021-12-01,37.310001373291,38.060001373291,34.8899993896484,34.935001373291,19477200,33.2883796691895
2021-12-02,35.3400001525879,37.2299995422363,35.1349983215332,36.9199981689453,19090000,35.179817199707
2021-12-03,37.2200012207031,37.4249992370605,35.685001373291,36.6949996948242,21369000,34.9654159545898
2021-12-06,37.6500015258789,39.1699981689453,37.5099983215332,38.7900009155273,13623200,36.9616737365723
2021-12-07,39.8250007629395,40.7000007629395,39.7649993896484,40.3950004577637,9460200,38.491024017334
2021-12-08,40.5449981689453,40.7949981689453,39.9700012207031,40.5,6498200,38.5910682678223
2021-12-09,40.060001373291,40.9000015258789,39.9300003051758,40.5250015258789,6388000,38.6148910522461
2021-12-10,41.0299987792969,41.2799987792969,40.3650016784668,41.2400016784668,7149000,39.2961959838867
2021-12-13,40.9749984741211,41.1650009155273,40,40.1749992370605,6632800,38.2813949584961
2021-12-14,39.6800003051758,40.6049995422363,39.4449996948242,39.8549995422363,8795800,37.9764785766602
2021-12-15,39.7299995422363,41.125,39.2700004577637,41.0800018310547,12512600,39.1437339782715
2021-12-16,41.564998626709,41.9850006103516,40.560001373291,40.9500007629395,11097000,39.0198631286621
2021-12-17,40.1300010681152,40.310001373291,38.8650016784668,39.1650009155273,15660400,37.3189964294434
2021-12-20,37.7799987792969,37.8450012207031,36.8199996948242,37.7249984741211,18221000,35.9468650817871
2021-12-21,38.6650009155273,39.564998626709,38.4500007629395,39.5200004577637,11121200,37.6572647094727
2021-12-22,39.5550003051758,40.4249992370605,39.2999992370605,40.3899993896484,6206800,38.486255645752
2021-12-23,40.6450004577637,41.3650016784668,40.5849990844727,40.9900016784668,5473600,39.1117210388184
2021-12-27,41.1599998474121,42.2050018310547,41.0999984741211,42.1949996948242,5062800,40.2615051269531
2021-12-28,42.2200012207031,42.9650001525879,42.189998626709,42.5499992370605,7304000,40.6002349853516
2021-12-29,42.5550003051758,43.1399993896484,42.4850006103516,42.8549995422363,6551600,40.8912582397461
2021-12-30,43.1549987792969,43.5250015258789,42.4199981689453,42.5349998474121,6181000,40.5859260559082
2021-12-31,42.3899993896484,42.814998626709,42.1800003051758,42.3050003051758,5157000,40.3664665222168
2022-01-03,42.6749992370605,43.1949996948242,41.9599990844727,43.1599998474121,8828000,41.1822891235352
2022-01-04,43.7200012207031,44.3899993896484,43.6800003051758,43.9199981689453,11696400,41.9074630737305
2022-01-05,43.8499984741211,44.4900016784668,42.5149993896484,42.5349998474121,16803200,40.5859260559082
2022-01-06,42.564998626709,42.75,41.8050003051758,41.9550018310547,14064600,40.0325012207031
2022-01-07,41.7849998474121,42.4650001525879,41.5099983215332,41.9449996948242,12673200,40.0229606628418
2022-01-10,41.4900016784668,41.5349998474121,39.8800010681152,41.3899993896484,16131600,39.4933891296387
2022-01-11,41.3549995422363,42.064998626709,40.3199996948242,41.9949989318848,15414400,40.0706596374512
2022-01-12,42.4000015258789,42.6949996948242,41.689998626709,42.1650009155273,9389800,40.2328796386719
2022-01-13,42.5849990844727,42.8849983215332,41.2449989318848,41.5050010681152,12696800,39.6031227111816
2022-01-14,40.4850006103516,41.0349998474121,39.8600006103516,40.810001373291,16533200,38.9399681091309
2022-01-18,39.5050010681152,39.5099983215332,38.5800018310547,38.9900016784668,13915200,37.2033653259277
2022-01-19,39.3499984741211,39.5499992370605,37.7900009155273,37.8499984741211,14496400,36.1156005859375
2022-01-20,38.1650009155273,39.3499984741211,36.685001373291,36.8499984741211,15143800,35.1614303588867
2022-01-21,36.8549995422363,37.4099998474121,35.2750015258789,35.3349990844727,24885800,33.7158470153809
2022-01-24,34.1300010681152,35.8899993896484,31.9300003051758,35.7649993896484,42232800,34.1261520385742
2022-01-25,34.5999984741211,36.4150009155273,33.1399993896484,35.5800018310547,21821800,33.9496231079102
2022-01-26,36.4850006103516,37.0900001525879,34.1450004577637,35.0800018310547,21434400,33.4725341796875
2022-01-27,35.9850006103516,36.9550018310547,34.5699996948242,35.0400009155273,19378000,33.4343719482422
2022-01-28,35.1599998474121,36.810001373291,33.9550018310547,36.8050003051758,19206800,35.1184883117676
2022-01-31,36.3349990844727,38.1300010681152,36.0250015258789,38.0299987792969,11197000,36.2873458862305
2022-02-01,38.2550010681152,39.0849990844727,37.5999984741211,38.9700012207031,9120800,37.1842880249023
2022-02-02,38.8450012207031,39.8800010681152,38.5950012207031,39.689998626709,10446000,37.8712959289551
2022-02-03,39.2550010681152,39.3849983215332,37.8450012207031,37.9700012207031,11741000,36.230110168457
2022-02-04,37.7400016784668,38.7099990844727,36.9500007629395,37.9300003051758,10312400,36.1919479370117
2022-02-07,38.0499992370605,38.6699981689453,37.5900001525879,37.935001373291,7342400,36.1967124938965
2022-02-08,38.2099990844727,39.375,37.9000015258789,39.1300010681152,8413200,37.3369560241699
2022-02-09,40.0499992370605,40.2949981689453,39.8199996948242,40.1500015258789,8720200,38.3102073669434
2022-02-10,39.1599998474121,40.2750015258789,37.9099998474121,38.3899993896484,14605400,36.630859375
2022-02-11,38.3899993896484,39.0349998474121,36.3499984741211,36.7050018310547,19893400,35.0230751037598
2022-02-14,36.5149993896484,36.7799987792969,35.3849983215332,36.2400016784668,18719000,34.5793800354004
2022-02-15,37.2000007629395,37.7849998474121,37.0349998474121,37.5699996948242,8959000,35.8484344482422
2022-02-16,37.1599998474121,37.7700004577637,36.4799995422363,37.435001373291,10160600,35.7196235656738
2022-02-17,36.7150001525879,36.7999992370605,35.2400016784668,35.4550018310547,13458800,33.8303565979004
2022-02-18,35.3450012207031,35.8199996948242,34.4249992370605,34.7949981689453,11917400,33.2005920410156
2022-02-22,34.1100006103516,34.5950012207031,32.5550003051758,33.2750015258789,16110000,31.7502403259277
2022-02-23,33.939998626709,33.9599990844727,31.7549991607666,31.9449996948242,13343200,30.4811897277832
2022-02-24,29.4500007629395,32.3050003051758,29.3950004577637,32.1749992370605,33850000,30.7006454467773
2022-02-25,32.5699996948242,34.7099990844727,32.4000015258789,34.5950012207031,31527600,33.0097618103027
2022-02-28,33.1399993896484,34.3450012207031,32.8199996948242,34.1500015258789,20512000,32.5851516723633
2022-03-01,33.5849990844727,34.0999984741211,31.7849998474121,32.3899993896484,25213000,30.9057960510254
2022-03-02,32.9449996948242,34.4500007629395,32.7750015258789,34.0550003051758,18178000,32.4944953918457
2022-03-03,34.5499992370605,34.9550018310547,33.3300018310547,33.7649993896484,17965000,32.2177925109863
2022-03-04,32.689998626709,33.3800010681152,32.1650009155273,33.2249984741211,21137000,31.7025356292725
2022-03-07,32.8400001525879,32.935001373291,30.8449993133545,30.875,19679600,29.4602184295654
2022-03-08,30.9300003051758,32.5499992370605,30.2049999237061,30.3400001525879,20477000,28.9497337341309
2022-03-09,32.2050018310547,32.7150001525879,31.7450008392334,32.2249984741211,11109200,30.7483596801758
2022-03-10,31.0799999237061,32.0849990844727,30.8700008392334,31.9150009155273,9373800,30.4525623321533
2022-03-11,32.4550018310547,32.9199981689453,31.1800003051758,31.2600002288818,9157200,29.8275775909424
2022-03-14,31.75,32.5699996948242,30.9200000762939,31.3050003051758,14474800,29.8705177307129
2022-03-15,31.8250007629395,33.2099990844727,31.5750007629395,32.9949989318848,11180000,31.483081817627
2022-03-16,33.8899993896484,34.564998626709,32.5400009155273,34.5550003051758,13062400,32.9715919494629
2022-03-17,34.0349998474121,35.8199996948242,34.0299987792969,35.7900009155273,7783000,34.1499938964844
