"Date","UDOW.Open","UDOW.High","UDOW.Low","UDOW.Close","UDOW.Volume","UDOW.Adjusted"
2021-02-10,27.8824996948242,27.8950004577637,27.125,27.6975002288818,3410400,26.1904811859131
2021-02-11,27.8474998474121,28.0349998474121,27.2399997711182,27.7275009155273,4313200,26.2188510894775
2021-02-12,27.6375007629395,27.8675003051758,27.5200004577637,27.8325004577637,2450800,26.31813621521
2021-02-16,28.1749992370605,28.2299995422363,27.7900009155273,27.9675006866455,3521200,26.4457931518555
2021-02-17,27.7250003814697,28.3325004577637,27.5375003814697,28.2775001525879,4002000,26.7389259338379
2021-02-18,27.7474994659424,28.0849990844727,27.3875007629395,27.9699993133545,4209200,26.4481544494629
2021-02-19,28.1450004577637,28.3400001525879,27.8724994659424,27.9400005340576,3237200,26.4197902679443
2021-02-22,27.4099998474121,28.3675003051758,27.3824996948242,28.0524997711182,4363200,26.5261707305908
2021-02-23,27.9174995422363,28.3799991607666,27.0799999237061,28.0849990844727,7878400,26.5568962097168
2021-02-24,27.8850002288818,29.3250007629395,27.7625007629395,29.1975002288818,5764800,27.6088676452637
2021-02-25,29.2325000762939,29.2924995422363,27.3950004577637,27.6574993133545,10187200,26.1526584625244
2021-02-26,27.7800006866455,27.7800006866455,26.4099998474121,26.4650001525879,9112800,25.0250377655029
2021-03-01,27.4925003051758,28.3775005340576,27.4925003051758,28.0424995422363,6774800,26.5167102813721
2021-03-02,28.0825004577637,28.2625007629395,27.6124992370605,27.6800003051758,4889600,26.1739330291748
2021-03-03,27.5550003051758,28.1000003814697,27.2975006103516,27.3225002288818,6279600,25.8358840942383
2021-03-04,27.3724994659424,27.8449993133545,25.4249992370605,26.4424991607666,11221200,25.0037612915039
2021-03-05,27.1924991607666,28.1000003814697,26.0249996185303,27.8824996948242,11432800,26.3654136657715
2021-03-08,28.3099994659424,29.6175003051758,28.0550003051758,28.7124996185303,10581600,27.1502532958984
2021-03-09,29.0174999237061,29.6450004577637,28.7600002288818,28.8024997711182,6373200,27.2353553771973
2021-03-10,29.3349990844727,30.3274993896484,29.2999992370605,30.0925006866455,8624800,28.455171585083
2021-03-11,30.4500007629395,31.0874996185303,30.2124996185303,30.6224994659424,5902000,28.9563388824463
2021-03-12,30.7350006103516,31.5100002288818,30.6725006103516,31.4950008392334,5845200,29.7813625335693
2021-03-15,31.7175006866455,32.0175018310547,31.0324993133545,31.9650001525879,7573600,30.2257823944092
2021-03-16,31.8974990844727,31.9400005340576,31.4575004577637,31.6149997711182,4664800,29.8948307037354
2021-03-17,31.7150001525879,32.2374992370605,31.4699993133545,32.1399993896484,5067200,30.3912677764893
2021-03-18,32.0275001525879,32.7750015258789,31.6149997711182,31.7525005340576,8412400,30.0248508453369
2021-03-19,31.5974998474121,31.5974998474121,30.6650009155273,30.9524993896484,6587600,29.2683753967285
2021-03-22,30.7724990844727,31.5300006866455,30.6849994659424,31.3199996948242,4325600,29.6158828735352
2021-03-23,31.0324993133545,31.3525009155273,30.2099990844727,30.3999996185303,5386400,28.7730407714844
2021-03-24,30.7325000762939,31.4150009155273,30.3899993896484,30.4025001525879,5136800,28.7754077911377
2021-03-25,29.9950008392334,31.0925006866455,29.3999996185303,30.9575004577637,8426800,29.300708770752
2021-03-26,31.3974990844727,32.3025016784668,31.1149997711182,32.2125015258789,8232400,30.4885406494141
2021-03-29,31.8400001525879,32.7750015258789,31.7425003051758,32.5400009155273,7852800,30.798511505127
2021-03-30,32.372501373291,32.5224990844727,31.9750003814697,32.2574996948242,5796800,30.5311336517334
2021-03-31,32.2200012207031,32.5275001525879,32.0200004577637,32.0849990844727,5246400,30.367862701416
2021-04-01,32.2750015258789,32.5074996948242,31.9624996185303,32.4625015258789,4472800,30.7251586914062
2021-04-05,33.2050018310547,33.8499984741211,33.1925010681152,33.5724983215332,4810400,31.7757568359375
2021-04-06,33.4075012207031,33.6349983215332,33.1349983215332,33.2999992370605,3561200,31.5178375244141
2021-04-07,33.2400016784668,33.5574989318848,33.0400009155273,33.2975006103516,3127600,31.5154685974121
2021-04-08,33.2700004577637,33.5250015258789,33.0200004577637,33.5149993896484,4374400,31.7213306427002
2021-04-09,33.7099990844727,34.4174995422363,33.6124992370605,34.3675003051758,4182800,32.5282096862793
2021-04-12,34.1875,34.3499984741211,33.9874992370605,34.2425003051758,3470800,32.4098892211914
2021-04-13,33.9850006103516,34.2150001525879,33.6175003051758,34.0250015258789,4736800,32.2040405273438
2021-04-14,34.0200004577637,34.7224998474121,34.0050010681152,34.2449989318848,5158400,32.4122619628906
2021-04-15,34.6599998474121,35.2000007629395,34.6599998474121,35.125,3096000,33.2451667785645
2021-04-16,35.5625,35.7700004577637,35.3250007629395,35.622501373291,3647200,33.7160453796387
2021-04-19,35.3574981689453,35.4150009155273,34.9025001525879,35.247501373291,4568400,33.3611068725586
2021-04-20,34.8325004577637,34.9724998474121,34.0099983215332,34.4375,4568800,32.5944595336914
2021-04-21,34.2799987792969,35.4550018310547,34.2550010681152,35.3974990844727,4136400,33.5030822753906
2021-04-22,35.3400001525879,35.3624992370605,34.0875015258789,34.3899993896484,6662400,32.549503326416
2021-04-23,34.3025016784668,35.4599990844727,34.1150016784668,35.0849990844727,4172000,33.2073020935059
2021-04-26,35.3325004577637,35.4324989318848,34.7999992370605,34.9550018310547,3397200,33.0842666625977
2021-04-27,34.8699989318848,35.1025009155273,34.5774993896484,34.9300003051758,2744400,33.060604095459
2021-04-28,34.75,34.8125,34.3675003051758,34.4550018310547,3453200,32.6110305786133
2021-04-29,34.9300003051758,35.2249984741211,34.1699981689453,35.1450004577637,4639200,33.2640953063965
2021-04-30,34.6375007629395,34.8474998474121,34.2949981689453,34.625,4100800,32.7719230651855
2021-05-03,35.1775016784668,35.625,35.1300010681152,35.310001373291,3455200,33.4202690124512
2021-05-04,34.9550018310547,35.3950004577637,34.2174987792969,35.3800010681152,6792000,33.486515045166
2021-05-05,35.6474990844727,35.9674987792969,35.064998626709,35.6549987792969,4588400,33.7467956542969
2021-05-06,35.8525009155273,36.7050018310547,35.5424995422363,36.685001373291,5460400,34.7216835021973
2021-05-07,36.5699996948242,37.5400009155273,36.439998626709,37.4199981689453,5168800,35.4173469543457
2021-05-10,37.8650016784668,38.4425010681152,37.3199996948242,37.375,6055600,35.3747520446777
2021-05-11,36.4724998474121,36.5475006103516,35.1699981689453,35.8175010681152,9830400,33.9006042480469
2021-05-12,35.375,35.5924987792969,33.5449981689453,33.6575012207031,8812800,31.8562107086182
2021-05-13,33.7249984741211,35.4500007629395,33.7249984741211,34.9674987792969,8333600,33.0960960388184
2021-05-14,35.5475006103516,36.3499984741211,35.4249992370605,36.1575012207031,6388800,34.2224044799805
2021-05-17,35.8274993896484,36.0999984741211,35.4524993896484,35.9474983215332,3982800,34.0236473083496
2021-05-18,36.0250015258789,36.2125015258789,35.0774993896484,35.1425018310547,3918400,33.2617340087891
2021-05-19,34.0424995422363,34.6500015258789,33.314998626709,34.6375007629395,8640400,32.7837600708008
2021-05-20,34.7449989318848,35.689998626709,34.6049995422363,35.2425003051758,4223200,33.3563766479492
2021-05-21,35.7249984741211,36.2724990844727,35.4099998474121,35.6450004577637,5297600,33.7373390197754
2021-05-24,36.0675010681152,36.4625015258789,35.9700012207031,36.252498626709,3657200,34.3123168945312
2021-05-25,36.4799995422363,36.5800018310547,35.8250007629395,35.9949989318848,2680400,34.0686073303223
2021-05-26,36.1300010681152,36.2900009155273,35.8349990844727,36.0200004577637,1690800,34.0922775268555
2021-05-27,36.6599998474121,36.9199981689453,36.2050018310547,36.4150009155273,2965600,34.4661293029785
2021-05-28,37.0050010681152,37.0250015258789,36.685001373291,36.7700004577637,2128600,34.8021240234375
2021-06-01,37.685001373291,37.7099990844727,36.75,36.8600006103516,2565200,34.8873100280762
2021-06-02,37.125,37.2999992370605,36.7999992370605,36.9650001525879,2460400,34.9866905212402
2021-06-03,36.4249992370605,37.1749992370605,36.0849990844727,36.8899993896484,2377600,34.9156951904297
2021-06-04,37.2200012207031,37.5050010681152,37.0449981689453,37.4749984741211,2364600,35.4694023132324
2021-06-07,37.6599998474121,37.685001373291,36.8650016784668,37.0299987792969,2593200,35.048210144043
2021-06-08,37.0849990844727,37.1549987792969,36.4650001525879,36.9599990844727,2732200,34.9819526672363
2021-06-09,37.0400009155273,37.1399993896484,36.4300003051758,36.4850006103516,2707800,34.5323867797852
2021-06-10,37.0299987792969,37.4049987792969,36.4650001525879,36.560001373291,3225200,34.6033744812012
2021-06-11,36.8499984741211,37.0250015258789,36.0800018310547,36.5449981689453,2349600,34.5891723632812
2021-06-14,36.4850006103516,36.4850006103516,35.7299995422363,36.314998626709,2967800,34.3714752197266
2021-06-15,36.3400001525879,36.3849983215332,35.689998626709,36.0499992370605,2357800,34.1206588745117
2021-06-16,36.0149993896484,36.0950012207031,34.7900009155273,35.1599998474121,4906400,33.2782936096191
2021-06-17,35.1300010681152,35.3549995422363,33.9000015258789,34.5400009155273,7331600,32.6914749145508
2021-06-18,33.3549995422363,33.6500015258789,32.8549995422363,32.8950004577637,10742600,31.1345024108887
2021-06-21,33.6150016784668,34.7449989318848,33.3699989318848,34.6599998474121,6588200,32.8050537109375
2021-06-22,34.6399993896484,35.1349983215332,34.2299995422363,34.8650016784668,4504800,33.0162353515625
2021-06-23,34.8950004577637,35.064998626709,34.6049995422363,34.6100006103516,4525800,32.7747459411621
2021-06-24,35.2000007629395,35.7200012207031,35.1150016784668,35.625,5123000,33.7359199523926
2021-06-25,36.1399993896484,36.5449981689453,35.9650001525879,36.3950004577637,4875600,34.4651031494141
2021-06-28,36.3699989318848,36.375,35.5449981689453,35.8650016784668,5846800,33.963207244873
2021-06-29,36.2350006103516,36.4700012207031,35.8050003051758,35.8899993896484,4286800,33.9868850708008
2021-06-30,35.7249984741211,36.7000007629395,35.7249984741211,36.5400009155273,4602200,34.602409362793
2021-07-01,36.7849998474121,36.9850006103516,36.5200004577637,36.9599990844727,3274600,35.0001335144043
2021-07-02,37.189998626709,37.5900001525879,36.9049987792969,37.4799995422363,3892800,35.4925651550293
2021-07-06,37.4199981689453,37.5299987792969,36.0750007629395,36.7999992370605,5822400,34.8486328125
2021-07-07,36.7249984741211,37.2050018310547,36.3349990844727,37.1300010681152,5241800,35.1611289978027
2021-07-08,35.7550010681152,36.5200004577637,35.4049987792969,36.3400001525879,6698600,34.413013458252
2021-07-09,37.0250015258789,37.7849998474121,36.7849998474121,37.7099990844727,4913400,35.7103652954102
2021-07-12,37.4599990844727,38.1949996948242,37.2449989318848,38.1500015258789,7657600,36.1270332336426
2021-07-13,37.9449996948242,38.189998626709,37.7200012207031,37.7900009155273,8063400,35.7861251831055
2021-07-14,38.1599998474121,38.3250007629395,37.5750007629395,37.9099998474121,4800000,35.8997535705566
2021-07-15,37.4099998474121,38.0900001525879,37.3199996948242,38.0699996948242,3718200,36.0512733459473
2021-07-16,38.4000015258789,38.4000015258789,36.9650001525879,37.0750007629395,3999400,35.1090469360352
2021-07-19,35.5050010681152,35.7400016784668,34.0800018310547,34.8549995422363,12854200,33.0067558288574
2021-07-20,35.0050010681152,36.810001373291,34.8499984741211,36.4949989318848,7238000,34.5597991943359
2021-07-21,37.0900001525879,37.4500007629395,36.8950004577637,37.4049987792969,3666000,35.4215316772461
2021-07-22,37.3400001525879,37.6549987792969,36.9749984741211,37.4900016784668,3492200,35.5020332336426
2021-07-23,38.0400009155273,38.3499984741211,37.7949981689453,38.25,3867200,36.2217292785645
2021-07-26,38.0299987792969,38.5099983215332,37.875,38.5050010681152,3648000,36.4632148742676
2021-07-27,38.0250015258789,38.25,37.6199989318848,38.2299995422363,6824600,36.2027854919434
2021-07-28,38.3899993896484,38.4500007629395,37.6150016784668,37.8199996948242,6668000,35.814525604248
2021-07-29,38.3349990844727,38.5750007629395,38.1500015258789,38.2999992370605,4157200,36.2690811157227
2021-07-30,37.9850006103516,38.3600006103516,37.5900001525879,37.8400001525879,3760600,35.8334770202637
2021-08-02,38.1549987792969,38.6349983215332,37.3849983215332,37.4900016784668,6135600,35.5020332336426
2021-08-03,37.7150001525879,38.4000015258789,37.0750007629395,38.3950004577637,7324800,36.3590431213379
2021-08-04,37.8800010681152,38.0400009155273,37.3199996948242,37.3499984741211,8212600,35.369457244873
2021-08-05,37.6199989318848,38.185001373291,37.5499992370605,38.1800003051758,4102600,36.1554374694824
2021-08-06,38.5099983215332,38.7949981689453,38.4650001525879,38.6599998474121,4343000,36.609992980957
2021-08-09,38.4949989318848,38.6549987792969,38.1599998474121,38.3400001525879,2882200,36.306957244873
2021-08-10,38.439998626709,38.935001373291,38.314998626709,38.8800010681152,3697600,36.8183364868164
2021-08-11,39.2649993896484,39.6599998474121,39.185001373291,39.5999984741211,4521800,37.5001449584961
2021-08-12,39.685001373291,39.7099990844727,39.1949996948242,39.7000007629395,3588000,37.5948448181152
2021-08-13,39.8899993896484,40.0750007629395,39.6100006103516,39.7350006103516,3807400,37.6279907226562
2021-08-16,39.4000015258789,40.1399993896484,38.8199996948242,40.125,5871000,37.9973106384277
2021-08-17,39.2649993896484,39.4949989318848,38.439998626709,39.1949996948242,6957200,37.1166229248047
2021-08-18,38.814998626709,39.2849998474121,37.9000015258789,37.9700012207031,6253600,35.9565811157227
2021-08-19,37.0550003051758,38.0849990844727,37.0400009155273,37.7400016784668,8977600,35.7387733459473
2021-08-20,37.810001373291,38.6949996948242,37.6450004577637,38.5050010681152,5193400,36.4632148742676
2021-08-23,39.0900001525879,39.5349998474121,39.0849990844727,39.25,3304000,37.1687088012695
2021-08-24,39.4550018310547,39.5950012207031,39.3050003051758,39.3499984741211,2709200,37.2634010314941
2021-08-25,39.3650016784668,39.7750015258789,39.064998626709,39.4900016784668,3452400,37.3959770202637
2021-08-26,39.6100006103516,39.7599983215332,38.7799987792969,38.8250007629395,5054600,36.766242980957
2021-08-27,38.9850006103516,39.7000007629395,38.9749984741211,39.625,4897200,37.5238227844238
2021-08-30,39.7299995422363,39.8199996948242,39.3699989318848,39.4599990844727,3456200,37.3675727844238
2021-08-31,39.3400001525879,39.685001373291,39.1399993896484,39.3699989318848,2917000,37.2823486328125
2021-09-01,39.5050010681152,39.5200004577637,39.1699981689453,39.2550010681152,3952800,37.1734428405762
2021-09-02,39.6599998474121,39.7900009155273,39.3699989318848,39.6800003051758,3030200,37.5759010314941
2021-09-03,39.2999992370605,39.6150016784668,39.0900001525879,39.4449996948242,3355600,37.3533592224121
2021-09-07,39.2750015258789,39.2799987792969,38.3899993896484,38.5499992370605,5711200,36.5058288574219
2021-09-08,38.3400001525879,38.7799987792969,37.9500007629395,38.310001373291,5092800,36.2785491943359
2021-09-09,38.2550010681152,38.875,37.7050018310547,37.8499984741211,5917000,35.842945098877
2021-09-10,38.4799995422363,38.5999984741211,36.935001373291,36.9949989318848,7991800,35.0332794189453
2021-09-13,37.6949996948242,38.0099983215332,37.2249984741211,37.7949981689453,5385800,35.7908592224121
2021-09-14,38.1549987792969,38.2150001525879,36.6399993896484,36.9049987792969,10027600,34.9480514526367
2021-09-15,36.8650016784668,37.8300018310547,36.6699981689453,37.6349983215332,5588800,35.6393394470215
2021-09-16,37.6650009155273,38.0400009155273,36.7249984741211,37.4049987792969,5503000,35.4215316772461
2021-09-17,37.2200012207031,37.5,36.6549987792969,36.8549995422363,6662600,34.900707244873
2021-09-20,35.1100006103516,35.7299995422363,33.7599983215332,34.8800010681152,12927400,33.0304298400879
2021-09-21,35.4650001525879,35.9749984741211,34.7249984741211,34.7649993896484,8614400,32.9215316772461
2021-09-22,35.3800010681152,36.3450012207031,35.1500015258789,35.7799987792969,8504800,33.8905067443848
2021-09-23,36.5,37.7099990844727,36.4150009155273,37.3800010681152,6071000,35.4060096740723
2021-09-24,37.0099983215332,37.6399993896484,36.9650001525879,37.4700012207031,3866400,35.4912605285645
2021-09-27,37.5950012207031,38.314998626709,37.560001373291,37.7050018310547,4473400,35.7138557434082
2021-09-28,37.2750015258789,37.4449996948242,35.689998626709,35.8600006103516,8822400,33.9662818908691
2021-09-29,36.1500015258789,36.7150001525879,35.8400001525879,36.125,6671000,34.2172927856445
2021-09-30,36.5250015258789,36.6450004577637,34.3349990844727,34.3849983215332,12944800,32.5691719055176
2021-10-01,34.9249992370605,36.3699989318848,34.2050018310547,35.8899993896484,9882400,33.994701385498
2021-10-04,35.7000007629395,36.1500015258789,34.2750015258789,34.8849983215332,8850600,33.0427665710449
2021-10-05,35.2249984741211,36.375,35.0200004577637,35.8400001525879,6510200,33.9473342895508
2021-10-06,34.9749984741211,36.2000007629395,34.3800010681152,36.1549987792969,10417000,34.2457008361816
2021-10-07,37.0099983215332,37.9249992370605,36.9799995422363,37.2400016784668,5783400,35.2734031677246
2021-10-08,37.3549995422363,37.5200004577637,36.9099998474121,37.2350006103516,5056000,35.2686729431152
2021-10-11,37.25,37.8549995422363,36.3650016784668,36.4000015258789,6192800,34.4777679443359
2021-10-12,36.5849990844727,36.75,35.8250007629395,36.0250015258789,5553000,34.1225700378418
2021-10-13,36.0800018310547,36.25,35.1800003051758,36.064998626709,7761800,34.1604614257812
2021-10-14,37.1100006103516,37.7200012207031,36.8950004577637,37.6800003051758,5408800,35.6901702880859
2021-10-15,38.5200004577637,39.0149993896484,38.2949981689453,38.9500007629395,5099800,36.8931121826172
2021-10-18,38.435001373291,39.0250015258789,38.0699996948242,38.814998626709,4301800,36.7652282714844
2021-10-19,39.2000007629395,39.4749984741211,38.9099998474121,39.4749984741211,3814000,37.3903846740723
2021-10-20,39.5,40.1650009155273,39.4550018310547,39.9799995422363,4005000,37.8687171936035
2021-10-21,39.7750015258789,39.9900016784668,39.4000015258789,39.9599990844727,4423400,37.8497619628906
2021-10-22,39.9500007629395,40.5149993896484,39.7350006103516,40.2099990844727,6406200,38.0865707397461
2021-10-25,40.4249992370605,40.5999984741211,40.060001373291,40.4949989318848,4688400,38.356517791748
2021-10-26,40.8300018310547,40.9500007629395,40.4199981689453,40.4500007629395,5511400,38.313892364502
2021-10-27,40.6500015258789,40.7350006103516,39.6049995422363,39.6150016784668,5440400,37.5229911804199
2021-10-28,39.8600006103516,40.4000015258789,39.8600006103516,40.3899993896484,5512400,38.2570533752441
2021-10-29,40.1399993896484,40.7900009155273,40.060001373291,40.6800003051758,7042600,38.5317420959473
2021-11-01,41.1100006103516,41.310001373291,40.6049995422363,41,4796000,38.8348426818848
2021-11-02,41.0950012207031,41.5900001525879,40.875,41.4749984741211,3497000,39.2847595214844
2021-11-03,41.25,41.9150009155273,40.9150009155273,41.8400001525879,5215400,39.630485534668
2021-11-04,41.7449989318848,41.8499984741211,41.2400016784668,41.7449989318848,5377800,39.5405082702637
2021-11-05,42.3050003051758,42.9900016784668,41.939998626709,42.435001373291,8716200,40.1940650939941
2021-11-08,43.0299987792969,43.2400016784668,42.435001373291,42.7999992370605,4032200,40.5397834777832
2021-11-09,42.7200012207031,42.7700004577637,41.9000015258789,42.4099998474121,5366800,40.1703796386719
2021-11-10,42.1349983215332,42.560001373291,41.3600006103516,41.6399993896484,6518800,39.4410438537598
2021-11-11,41.6800003051758,41.6949996948242,41.0499992370605,41.0849990844727,3921800,38.9153594970703
2021-11-12,41.5,41.8499984741211,41.1150016784668,41.6949996948242,4233200,39.4931449890137
2021-11-15,42.1549987792969,42.189998626709,41.4850006103516,41.6749992370605,4040600,39.474193572998
2021-11-16,41.875,42.4700012207031,41.8349990844727,41.9049987792969,4787600,39.6920547485352
2021-11-17,41.7249984741211,41.7900009155273,41.0849990844727,41.189998626709,5290200,39.0148048400879
2021-11-18,41.2350006103516,41.2449989318848,40.2449989318848,41.0299987792969,5789200,38.8632583618164
2021-11-19,40.7299995422363,40.7350006103516,39.8899993896484,40.0849990844727,7258000,37.9681701660156
2021-11-22,40.6049995422363,41.1949996948242,40.1399993896484,40.1749992370605,8082000,38.0534172058105
2021-11-23,40.1749992370605,40.8950004577637,39.875,40.8050003051758,8751800,38.6501388549805
2021-11-24,40.1150016784668,40.8349990844727,40.0200004577637,40.7849998474121,8672600,38.6311988830566
2021-11-26,38.1549987792969,38.5349998474121,37.1349983215332,37.7400016784668,13199600,35.7470016479492
2021-11-29,38.8499984741211,38.9099998474121,37.6650009155273,38.4449996948242,10313400,36.4147720336914
2021-11-30,37.5999984741211,38.0050010681152,36.1549987792969,36.3199996948242,23371800,34.4019927978516
2021-12-01,37.310001373291,38.060001373291,34.8899993896484,34.935001373291,19477200,33.0901298522949
2021-12-02,35.3400001525879,37.2299995422363,35.1349983215332,36.9199981689453,19090000,34.9703178405762
2021-12-03,37.2200012207031,37.4249992370605,35.685001373291,36.6949996948242,21369000,34.7571868896484
2021-12-06,37.6500015258789,39.1699981689453,37.5099983215332,38.7900009155273,13623200,36.7415466308594
2021-12-07,39.8250007629395,40.7000007629395,39.7649993896484,40.3950004577637,9460200,38.2617988586426
2021-12-08,40.5449981689453,40.7949981689453,39.9700012207031,40.5,6498200,38.3612518310547
2021-12-09,40.060001373291,40.9000015258789,39.9300003051758,40.5250015258789,6388000,38.3849296569824
2021-12-10,41.0299987792969,41.2799987792969,40.3650016784668,41.2400016784668,7149000,39.0621757507324
2021-12-13,40.9749984741211,41.1650009155273,40,40.1749992370605,6632800,38.0534172058105
2021-12-14,39.6800003051758,40.6049995422363,39.4449996948242,39.8549995422363,8795800,37.7503128051758
2021-12-15,39.7299995422363,41.125,39.2700004577637,41.0800018310547,12512600,38.9106178283691
2021-12-16,41.564998626709,41.9850006103516,40.560001373291,40.9500007629395,11097000,38.787483215332
2021-12-17,40.1300010681152,40.310001373291,38.8650016784668,39.1650009155273,15660400,37.0967559814453
2021-12-20,37.7799987792969,37.8450012207031,36.8199996948242,37.7249984741211,18221000,35.7327919006348
2021-12-21,38.6650009155273,39.564998626709,38.4500007629395,39.5200004577637,11121200,37.4330101013184
2021-12-22,39.5550003051758,40.4249992370605,39.2999992370605,40.3899993896484,6206800,38.2570533752441
2021-12-23,40.6450004577637,41.3650016784668,40.5849990844727,40.9900016784668,5473600,38.8788032531738
2021-12-27,41.1599998474121,42.2050018310547,41.0999984741211,42.1949996948242,5062800,40.0217361450195
2021-12-28,42.2200012207031,42.9650001525879,42.189998626709,42.5499992370605,7304000,40.3584480285645
2021-12-29,42.5550003051758,43.1399993896484,42.4850006103516,42.8549995422363,6551600,40.6477355957031
2021-12-30,43.1549987792969,43.5250015258789,42.4199981689453,42.5349998474121,6181000,40.3442230224609
2021-12-31,42.3899993896484,42.814998626709,42.1800003051758,42.3050003051758,5157000,40.1260681152344
2022-01-03,42.6749992370605,43.1949996948242,41.9599990844727,43.1599998474121,8828000,40.9370231628418
2022-01-04,43.7200012207031,44.3899993896484,43.6800003051758,43.9199981689453,11696400,41.657886505127
2022-01-05,43.8499984741211,44.4900016784668,42.5149993896484,42.5349998474121,16803200,40.3442230224609
2022-01-06,42.564998626709,42.75,41.8050003051758,41.9550018310547,14064600,39.7941017150879
2022-01-07,41.7849998474121,42.4650001525879,41.5099983215332,41.9449996948242,12673200,39.7846145629883
2022-01-10,41.4900016784668,41.5349998474121,39.8800010681152,41.3899993896484,16131600,39.2581977844238
2022-01-11,41.3549995422363,42.064998626709,40.3199996948242,41.9949989318848,15414400,39.8320426940918
2022-01-12,42.4000015258789,42.6949996948242,41.689998626709,42.1650009155273,9389800,39.9932861328125
2022-01-13,42.5849990844727,42.8849983215332,41.2449989318848,41.5050010681152,12696800,39.3672752380371
2022-01-14,40.4850006103516,41.0349998474121,39.8600006103516,40.810001373291,16533200,38.7080688476562
2022-01-18,39.5050010681152,39.5099983215332,38.5800018310547,38.9900016784668,13915200,36.9817962646484
2022-01-19,39.3499984741211,39.5499992370605,37.7900009155273,37.8499984741211,14496400,35.9005279541016
2022-01-20,38.1650009155273,39.3499984741211,36.685001373291,36.8499984741211,15143800,34.952033996582
2022-01-21,36.8549995422363,37.4099998474121,35.2750015258789,35.3349990844727,24885800,33.5150604248047
2022-01-24,34.1300010681152,35.8899993896484,31.9300003051758,35.7649993896484,42232800,33.9229164123535
2022-01-25,34.5999984741211,36.4150009155273,33.1399993896484,35.5800018310547,21821800,33.7474403381348
2022-01-26,36.4850006103516,37.0900001525879,34.1450004577637,35.0800018310547,21434400,33.2732009887695
2022-01-27,35.9850006103516,36.9550018310547,34.5699996948242,35.0400009155273,19378000,33.2352523803711
2022-01-28,35.1599998474121,36.810001373291,33.9550018310547,36.8050003051758,19206800,34.9093437194824
2022-01-31,36.3349990844727,38.1300010681152,36.0250015258789,38.0299987792969,11197000,36.0712509155273
2022-02-01,38.2550010681152,39.0849990844727,37.5999984741211,38.9700012207031,9120800,36.9628372192383
2022-02-02,38.8450012207031,39.8800010681152,38.5950012207031,39.689998626709,10446000,37.6457557678223
2022-02-03,39.2550010681152,39.3849983215332,37.8450012207031,37.9700012207031,11741000,36.0143508911133
2022-02-04,37.7400016784668,38.7099990844727,36.9500007629395,37.9300003051758,10312400,35.9764099121094
2022-02-07,38.0499992370605,38.6699981689453,37.5900001525879,37.935001373291,7342400,35.9811515808105
2022-02-08,38.2099990844727,39.375,37.9000015258789,39.1300010681152,8413200,37.1146011352539
2022-02-09,40.0499992370605,40.2949981689453,39.8199996948242,40.1500015258789,8720200,38.0820655822754
2022-02-10,39.1599998474121,40.2750015258789,37.9099998474121,38.3899993896484,14605400,36.412712097168
2022-02-11,38.3899993896484,39.0349998474121,36.3499984741211,36.7050018310547,19893400,34.8144989013672
2022-02-14,36.5149993896484,36.7799987792969,35.3849983215332,36.2400016784668,18719000,34.3734474182129
2022-02-15,37.2000007629395,37.7849998474121,37.0349998474121,37.5699996948242,8959000,35.6349487304688
2022-02-16,37.1599998474121,37.7700004577637,36.4799995422363,37.435001373291,10160600,35.506893157959
2022-02-17,36.7150001525879,36.7999992370605,35.2400016784668,35.4550018310547,13458800,33.6288795471191
2022-02-18,35.3450012207031,35.8199996948242,34.4249992370605,34.7949981689453,11917400,33.0028800964355
2022-02-22,34.1100006103516,34.5950012207031,32.5550003051758,33.2750015258789,16110000,31.5611629486084
2022-02-23,33.939998626709,33.9599990844727,31.7549991607666,31.9449996948242,13343200,30.2996597290039
2022-02-24,29.4500007629395,32.3050003051758,29.3950004577637,32.1749992370605,33850000,30.5178203582764
2022-02-25,32.5699996948242,34.7099990844727,32.4000015258789,34.5950012207031,31527600,32.8131790161133
2022-02-28,33.1399993896484,34.3450012207031,32.8199996948242,34.1500015258789,20512000,32.3910980224609
2022-03-01,33.5849990844727,34.0999984741211,31.7849998474121,32.3899993896484,25213000,30.7217502593994
2022-03-02,32.9449996948242,34.4500007629395,32.7750015258789,34.0550003051758,18178000,32.3009910583496
2022-03-03,34.5499992370605,34.9550018310547,33.3300018310547,33.7649993896484,17965000,32.0259246826172
2022-03-04,32.689998626709,33.3800010681152,32.1650009155273,33.2249984741211,21137000,31.513729095459
2022-03-07,32.8400001525879,32.935001373291,30.8449993133545,30.875,19679600,29.2847785949707
2022-03-08,30.9300003051758,32.5499992370605,30.2049999237061,30.3400001525879,20477000,28.7773303985596
2022-03-09,32.2050018310547,32.7150001525879,31.7450008392334,32.2249984741211,11109200,30.565242767334
2022-03-10,31.0799999237061,32.0849990844727,30.8700008392334,31.9150009155273,9373800,30.2712116241455
2022-03-11,32.4550018310547,32.9199981689453,31.1800003051758,31.2600002288818,9157200,29.6499462127686
2022-03-14,31.75,32.5699996948242,30.9200000762939,31.3050003051758,14474800,29.692626953125
2022-03-15,31.8250007629395,33.2099990844727,31.5750007629395,32.9949989318848,11180000,31.2955856323242
2022-03-16,33.8899993896484,34.564998626709,32.5400009155273,34.5550003051758,13062400,32.7752342224121
2022-03-17,34.0349998474121,35.8199996948242,34.0299987792969,35.7900009155273,7783000,33.9466285705566
